Book, 0, 1, Bello Gallico et Civili, 449, Julius Caesar, Historia, Inbunden, Latin
Book, 1, 2, How to Read a Book, 149, Mortimer J. Adler, Kursliteratur, Pocket, unknown
Book, 1, 3, Moby Dick, 49, Herman Melville, Äventyr, Pocket, unknown
Book, 1, 4, Great Gatsby, 79, F. Scott Fitzgerald, Noir, EBok, unknown
Book, 1, 5, House of Leaves, 49, Mark Z. Danielewski, Skräck, unknown, unknown
Game, 1, 6, Elden Ring, 599, Playstation5
Game, 1, 7, Demon's Souls, 499, Playstation5
Game, 1, 8, Microsoft Flight Simulator, 499, PC
Game, 1, 9, Planescape Torment, 99, PC
Game, 1, 10, Disco Elysium, 399, PC
Movie, 1, 11, Nyckeln till frihet, 99, DVD, 142 min
Movie, 1, 12, Gudfadern, 99, DVD, 152 min
Movie, 1, 13, Konungens återkomst, 199, BluRay, 154 min
Movie, 1, 13, Pulp fiction, 199, BluRay, unknown
Movie, 1, 12, Schindlers list, 99, DVD, unknown